price,date,hour,day,month,year
192.13,23-04-2016,06,23,04,2016
196.05,23-04-2016,07,23,04,2016
204.63,23-04-2016,08,23,04,2016
211.94,23-04-2016,09,23,04,2016
212.85,23-04-2016,10,23,04,2016
211.75,23-04-2016,11,23,04,2016
206.82,23-04-2016,12,23,04,2016
194.96,23-04-2016,13,23,04,2016
186.65,23-04-2016,14,23,04,2016
184.83,23-04-2016,15,23,04,2016
185.65,23-04-2016,16,23,04,2016
186.65,23-04-2016,17,23,04,2016
192.31,23-04-2016,18,23,04,2016
204.91,23-04-2016,19,23,04,2016
212.03,23-04-2016,20,23,04,2016
212.12,23-04-2016,21,23,04,2016
209.75,23-04-2016,22,23,04,2016
200.89,23-04-2016,23,23,04,2016
196.16,24-04-2016,00,24,04,2016
187.28,24-04-2016,01,24,04,2016
186.91,24-04-2016,02,24,04,2016
187.83,24-04-2016,03,24,04,2016
188.75,24-04-2016,04,24,04,2016
190.03,24-04-2016,05,24,04,2016
187.74,24-04-2016,06,24,04,2016
192.22,24-04-2016,07,24,04,2016
194.97,24-04-2016,08,24,04,2016
197.17,24-04-2016,09,24,04,2016
195.79,24-04-2016,10,24,04,2016
194.79,24-04-2016,11,24,04,2016
194.24,24-04-2016,12,24,04,2016
192.59,24-04-2016,13,24,04,2016
191.4,24-04-2016,14,24,04,2016
190.12,24-04-2016,15,24,04,2016
190.67,24-04-2016,16,24,04,2016
192.04,24-04-2016,17,24,04,2016
192.32,24-04-2016,18,24,04,2016
201.01,24-04-2016,19,24,04,2016
213.73,24-04-2016,20,24,04,2016
215.38,24-04-2016,21,24,04,2016
213.46,24-04-2016,22,24,04,2016
210.81,24-04-2016,23,24,04,2016
206.5,25-04-2016,00,25,04,2016
196.43,25-04-2016,01,25,04,2016
190.58,25-04-2016,02,25,04,2016
188.93,25-04-2016,03,25,04,2016
191.49,25-04-2016,04,25,04,2016
208.79,25-04-2016,05,25,04,2016
220.69,25-04-2016,06,25,04,2016
252.09,25-04-2016,07,25,04,2016
275.15,25-04-2016,08,25,04,2016
255.29,25-04-2016,09,25,04,2016
247.6,25-04-2016,10,25,04,2016
236.34,25-04-2016,11,25,04,2016
232.04,25-04-2016,12,25,04,2016
232.87,25-04-2016,13,25,04,2016
223.25,25-04-2016,14,25,04,2016
217.4,25-04-2016,15,25,04,2016
217.67,25-04-2016,16,25,04,2016
223.71,25-04-2016,17,25,04,2016
222.16,25-04-2016,18,25,04,2016
223.89,25-04-2016,19,25,04,2016
228.38,25-04-2016,20,25,04,2016
233.69,25-04-2016,21,25,04,2016
221.42,25-04-2016,22,25,04,2016
210.26,25-04-2016,23,25,04,2016
199.53,26-04-2016,00,26,04,2016
191.2,26-04-2016,01,26,04,2016
191.75,26-04-2016,02,26,04,2016
188.64,26-04-2016,03,26,04,2016
192.76,26-04-2016,04,26,04,2016
207.95,26-04-2016,05,26,04,2016
223.04,26-04-2016,06,26,04,2016
237.68,26-04-2016,07,26,04,2016
256.52,26-04-2016,08,26,04,2016
245.18,26-04-2016,09,26,04,2016
236.31,26-04-2016,10,26,04,2016
229.63,26-04-2016,11,26,04,2016
229.81,26-04-2016,12,26,04,2016
228.99,26-04-2016,13,26,04,2016
226.33,26-04-2016,14,26,04,2016
223.77,26-04-2016,15,26,04,2016
220.94,26-04-2016,16,26,04,2016
223.96,26-04-2016,17,26,04,2016
223.68,26-04-2016,18,26,04,2016
223.22,26-04-2016,19,26,04,2016
223.96,26-04-2016,20,26,04,2016
227.16,26-04-2016,21,26,04,2016
222.95,26-04-2016,22,26,04,2016
212.43,26-04-2016,23,26,04,2016
203.96,27-04-2016,00,27,04,2016
198.74,27-04-2016,01,27,04,2016
198.46,27-04-2016,02,27,04,2016
195.44,27-04-2016,03,27,04,2016
198.19,27-04-2016,04,27,04,2016
210.73,27-04-2016,05,27,04,2016
217.14,27-04-2016,06,27,04,2016
237.66,27-04-2016,07,27,04,2016
268.34,27-04-2016,08,27,04,2016
255.79,27-04-2016,09,27,04,2016
234.91,27-04-2016,10,27,04,2016
228.13,27-04-2016,11,27,04,2016
221.72,27-04-2016,12,27,04,2016
221.08,27-04-2016,13,27,04,2016
215.77,27-04-2016,14,27,04,2016
214.49,27-04-2016,15,27,04,2016
215.49,27-04-2016,16,27,04,2016
220.07,27-04-2016,17,27,04,2016
228.22,27-04-2016,18,27,04,2016
224.74,27-04-2016,19,27,04,2016
221.08,27-04-2016,20,27,04,2016
226.67,27-04-2016,21,27,04,2016
223.19,27-04-2016,22,27,04,2016
215.68,27-04-2016,23,27,04,2016
207.76,28-04-2016,00,28,04,2016
205.93,28-04-2016,01,28,04,2016
206.02,28-04-2016,02,28,04,2016
206.57,28-04-2016,03,28,04,2016
212.25,28-04-2016,04,28,04,2016
222.33,28-04-2016,05,28,04,2016
224.62,28-04-2016,06,28,04,2016
273.19,28-04-2016,07,28,04,2016
339.82,28-04-2016,08,28,04,2016
312.51,28-04-2016,09,28,04,2016
274.29,28-04-2016,10,28,04,2016
262.84,28-04-2016,11,28,04,2016
239.74,28-04-2016,12,28,04,2016
228.93,28-04-2016,13,28,04,2016
236.08,28-04-2016,14,28,04,2016
224.35,28-04-2016,15,28,04,2016
222.97,28-04-2016,16,28,04,2016
222.88,28-04-2016,17,28,04,2016
221.05,28-04-2016,18,28,04,2016
221.05,28-04-2016,19,28,04,2016
222.42,28-04-2016,20,28,04,2016
223.71,28-04-2016,21,28,04,2016
221.78,28-04-2016,22,28,04,2016
217.38,28-04-2016,23,28,04,2016
204.32,29-04-2016,00,29,04,2016
198.65,29-04-2016,01,29,04,2016
196.45,29-04-2016,02,29,04,2016
196.82,29-04-2016,03,29,04,2016
198.01,29-04-2016,04,29,04,2016
204.14,29-04-2016,05,29,04,2016
209.45,29-04-2016,06,29,04,2016
236.09,29-04-2016,07,29,04,2016
242.49,29-04-2016,08,29,04,2016
212.56,29-04-2016,09,29,04,2016
206.06,29-04-2016,10,29,04,2016
201.12,29-04-2016,11,29,04,2016
201.76,29-04-2016,12,29,04,2016
200.11,29-04-2016,13,29,04,2016
198.37,29-04-2016,14,29,04,2016
200.84,29-04-2016,15,29,04,2016
202.12,29-04-2016,16,29,04,2016
204.5,29-04-2016,17,29,04,2016
206.43,29-04-2016,18,29,04,2016
206.61,29-04-2016,19,29,04,2016
206.24,29-04-2016,20,29,04,2016
205.42,29-04-2016,21,29,04,2016
202.86,29-04-2016,22,29,04,2016
200.29,29-04-2016,23,29,04,2016
203.66,30-04-2016,00,30,04,2016
201.46,30-04-2016,01,30,04,2016
200.63,30-04-2016,02,30,04,2016
201.27,30-04-2016,03,30,04,2016
201.46,30-04-2016,04,30,04,2016
200.63,30-04-2016,05,30,04,2016
197.79,30-04-2016,06,30,04,2016
206.96,30-04-2016,07,30,04,2016
208.52,30-04-2016,08,30,04,2016
218.05,30-04-2016,09,30,04,2016
219.51,30-04-2016,10,30,04,2016
215.11,30-04-2016,11,30,04,2016
205.67,30-04-2016,12,30,04,2016
201.73,30-04-2016,13,30,04,2016
196.87,30-04-2016,14,30,04,2016
194.03,30-04-2016,15,30,04,2016
197.42,30-04-2016,16,30,04,2016
204.76,30-04-2016,17,30,04,2016
219.06,30-04-2016,18,30,04,2016
218.05,30-04-2016,19,30,04,2016
217.68,30-04-2016,20,30,04,2016
219.97,30-04-2016,21,30,04,2016
217.68,30-04-2016,22,30,04,2016
213.56,30-04-2016,23,30,04,2016
205.84,01-05-2016,00,01,05,2016
188.11,01-05-2016,01,01,05,2016
183.97,01-05-2016,02,01,05,2016
184.34,01-05-2016,03,01,05,2016
184.34,01-05-2016,04,01,05,2016
184.16,01-05-2016,05,01,05,2016
184.07,01-05-2016,06,01,05,2016
189.76,01-05-2016,07,01,05,2016
192.98,01-05-2016,08,01,05,2016
198.22,01-05-2016,09,01,05,2016
204.28,01-05-2016,10,01,05,2016
204.56,01-05-2016,11,01,05,2016
199.78,01-05-2016,12,01,05,2016
194.82,01-05-2016,13,01,05,2016
192.43,01-05-2016,14,01,05,2016
191.05,01-05-2016,15,01,05,2016
191.23,01-05-2016,16,01,05,2016
194.63,01-05-2016,17,01,05,2016
202.54,01-05-2016,18,01,05,2016
216.6,01-05-2016,19,01,05,2016
224.13,01-05-2016,20,01,05,2016
230.93,01-05-2016,21,01,05,2016
226.98,01-05-2016,22,01,05,2016
219.54,01-05-2016,23,01,05,2016
201.99,02-05-2016,00,02,05,2016
190.5,02-05-2016,01,02,05,2016
187.37,02-05-2016,02,02,05,2016
187.74,02-05-2016,03,02,05,2016
189.12,02-05-2016,04,02,05,2016
211.17,02-05-2016,05,02,05,2016
232.22,02-05-2016,06,02,05,2016
317.59,02-05-2016,07,02,05,2016
321.26,02-05-2016,08,02,05,2016
288.09,02-05-2016,09,02,05,2016
259.97,02-05-2016,10,02,05,2016
247.29,02-05-2016,11,02,05,2016
232.4,02-05-2016,12,02,05,2016
230.38,02-05-2016,13,02,05,2016
226.25,02-05-2016,14,02,05,2016
225.79,02-05-2016,15,02,05,2016
222.94,02-05-2016,16,02,05,2016
221.93,02-05-2016,17,02,05,2016
220.55,02-05-2016,18,02,05,2016
221.74,02-05-2016,19,02,05,2016
220.27,02-05-2016,20,02,05,2016
221.47,02-05-2016,21,02,05,2016
217.15,02-05-2016,22,02,05,2016
207.13,02-05-2016,23,02,05,2016
199.63,03-05-2016,00,03,05,2016
193.75,03-05-2016,01,03,05,2016
193.11,03-05-2016,02,03,05,2016
190.91,03-05-2016,03,03,05,2016
194.21,03-05-2016,04,03,05,2016
206.6,03-05-2016,05,03,05,2016
218.07,03-05-2016,06,03,05,2016
247.26,03-05-2016,07,03,05,2016
271.03,03-05-2016,08,03,05,2016
258.64,03-05-2016,09,03,05,2016
253.96,03-05-2016,10,03,05,2016
253.32,03-05-2016,11,03,05,2016
236.06,03-05-2016,12,03,05,2016
229.64,03-05-2016,13,03,05,2016
223.21,03-05-2016,14,03,05,2016
221.19,03-05-2016,15,03,05,2016
219.45,03-05-2016,16,03,05,2016
223.67,03-05-2016,17,03,05,2016
224.13,03-05-2016,18,03,05,2016
225.32,03-05-2016,19,03,05,2016
224.59,03-05-2016,20,03,05,2016
229.0,03-05-2016,21,03,05,2016
224.32,03-05-2016,22,03,05,2016
217.8,03-05-2016,23,03,05,2016
204.82,04-05-2016,00,04,05,2016
197.19,04-05-2016,01,04,05,2016
195.26,04-05-2016,02,04,05,2016
194.52,04-05-2016,03,04,05,2016
198.57,04-05-2016,04,04,05,2016
216.76,04-05-2016,05,04,05,2016
229.72,04-05-2016,06,04,05,2016
311.77,04-05-2016,07,04,05,2016
330.52,04-05-2016,08,04,05,2016
298.27,04-05-2016,09,04,05,2016
261.97,04-05-2016,10,04,05,2016
249.38,04-05-2016,11,04,05,2016
233.67,04-05-2016,12,04,05,2016
223.93,04-05-2016,13,04,05,2016
220.62,04-05-2016,14,04,05,2016
217.22,04-05-2016,15,04,05,2016
219.43,04-05-2016,16,04,05,2016
225.12,04-05-2016,17,04,05,2016
233.67,04-05-2016,18,04,05,2016
232.29,04-05-2016,19,04,05,2016
226.87,04-05-2016,20,04,05,2016
228.06,04-05-2016,21,04,05,2016
223.65,04-05-2016,22,04,05,2016
218.87,04-05-2016,23,04,05,2016
214.31,05-05-2016,00,05,05,2016
202.63,05-05-2016,01,05,05,2016
197.07,05-05-2016,02,05,05,2016
187.8,05-05-2016,03,05,05,2016
183.44,05-05-2016,04,05,05,2016
187.89,05-05-2016,05,05,05,2016
189.47,05-05-2016,06,05,05,2016
192.16,05-05-2016,07,05,05,2016
197.16,05-05-2016,08,05,05,2016
198.27,05-05-2016,09,05,05,2016
197.44,05-05-2016,10,05,05,2016
195.68,05-05-2016,11,05,05,2016
193.73,05-05-2016,12,05,05,2016
190.49,05-05-2016,13,05,05,2016
186.41,05-05-2016,14,05,05,2016
182.33,05-05-2016,15,05,05,2016
182.7,05-05-2016,16,05,05,2016
188.82,05-05-2016,17,05,05,2016
198.18,05-05-2016,18,05,05,2016
217.0,05-05-2016,19,05,05,2016
216.07,05-05-2016,20,05,05,2016
219.13,05-05-2016,21,05,05,2016
218.02,05-05-2016,22,05,05,2016
200.41,05-05-2016,23,05,05,2016
191.8,06-05-2016,00,06,05,2016
176.54,06-05-2016,01,06,05,2016
170.8,06-05-2016,02,06,05,2016
168.77,06-05-2016,03,06,05,2016
176.82,06-05-2016,04,06,05,2016
195.78,06-05-2016,05,06,05,2016
212.62,06-05-2016,06,06,05,2016
220.67,06-05-2016,07,06,05,2016
232.15,06-05-2016,08,06,05,2016
270.82,06-05-2016,09,06,05,2016
219.28,06-05-2016,10,06,05,2016
211.6,06-05-2016,11,06,05,2016
205.96,06-05-2016,12,06,05,2016
203.18,06-05-2016,13,06,05,2016
199.58,06-05-2016,14,06,05,2016
193.1,06-05-2016,15,06,05,2016
191.16,06-05-2016,16,06,05,2016
202.17,06-05-2016,17,06,05,2016
211.7,06-05-2016,18,06,05,2016
210.59,06-05-2016,19,06,05,2016
206.15,06-05-2016,20,06,05,2016
204.39,06-05-2016,21,06,05,2016
201.7,06-05-2016,22,06,05,2016
193.47,06-05-2016,23,06,05,2016
183.78,07-05-2016,00,07,05,2016
156.78,07-05-2016,01,07,05,2016
138.69,07-05-2016,02,07,05,2016
135.82,07-05-2016,03,07,05,2016
138.78,07-05-2016,04,07,05,2016
141.01,07-05-2016,05,07,05,2016
150.94,07-05-2016,06,07,05,2016
179.23,07-05-2016,07,07,05,2016
184.98,07-05-2016,08,07,05,2016
186.47,07-05-2016,09,07,05,2016
188.04,07-05-2016,10,07,05,2016
185.35,07-05-2016,11,07,05,2016
184.89,07-05-2016,12,07,05,2016
179.88,07-05-2016,13,07,05,2016
173.67,07-05-2016,14,07,05,2016
172.09,07-05-2016,15,07,05,2016
168.38,07-05-2016,16,07,05,2016
178.68,07-05-2016,17,07,05,2016
184.8,07-05-2016,18,07,05,2016
198.71,07-05-2016,19,07,05,2016
184.89,07-05-2016,20,07,05,2016
183.78,07-05-2016,21,07,05,2016
182.94,07-05-2016,22,07,05,2016
169.03,07-05-2016,23,07,05,2016
140.7,08-05-2016,00,08,05,2016
129.76,08-05-2016,01,08,05,2016
106.76,08-05-2016,02,08,05,2016
70.77,08-05-2016,03,08,05,2016
65.2,08-05-2016,04,08,05,2016
55.74,08-05-2016,05,08,05,2016
70.49,08-05-2016,06,08,05,2016
129.39,08-05-2016,07,08,05,2016
157.12,08-05-2016,08,08,05,2016
172.42,08-05-2016,09,08,05,2016
185.69,08-05-2016,10,08,05,2016
183.0,08-05-2016,11,08,05,2016
178.36,08-05-2016,12,08,05,2016
171.4,08-05-2016,13,08,05,2016
167.14,08-05-2016,14,08,05,2016
163.52,08-05-2016,15,08,05,2016
159.34,08-05-2016,16,08,05,2016
164.35,08-05-2016,17,08,05,2016
166.3,08-05-2016,18,08,05,2016
179.47,08-05-2016,19,08,05,2016
179.94,08-05-2016,20,08,05,2016
185.69,08-05-2016,21,08,05,2016
186.61,08-05-2016,22,08,05,2016
173.07,08-05-2016,23,08,05,2016
146.08,09-05-2016,00,09,05,2016
121.5,09-05-2016,01,09,05,2016
115.84,09-05-2016,02,09,05,2016
114.92,09-05-2016,03,09,05,2016
136.62,09-05-2016,04,09,05,2016
186.89,09-05-2016,05,09,05,2016
207.11,09-05-2016,06,09,05,2016
259.89,09-05-2016,07,09,05,2016
307.37,09-05-2016,08,09,05,2016
282.79,09-05-2016,09,09,05,2016
224.73,09-05-2016,10,09,05,2016
210.45,09-05-2016,11,09,05,2016
207.57,09-05-2016,12,09,05,2016
205.91,09-05-2016,13,09,05,2016
204.33,09-05-2016,14,09,05,2016
204.24,09-05-2016,15,09,05,2016
203.59,09-05-2016,16,09,05,2016
211.1,09-05-2016,17,09,05,2016
212.12,09-05-2016,18,09,05,2016
211.56,09-05-2016,19,09,05,2016
208.04,09-05-2016,20,09,05,2016
210.54,09-05-2016,21,09,05,2016
205.26,09-05-2016,22,09,05,2016
197.65,09-05-2016,23,09,05,2016
195.53,10-05-2016,00,10,05,2016
189.31,10-05-2016,01,10,05,2016
181.8,10-05-2016,02,10,05,2016
179.21,10-05-2016,03,10,05,2016
184.21,10-05-2016,04,10,05,2016
199.88,10-05-2016,05,10,05,2016
211.1,10-05-2016,06,10,05,2016
242.34,10-05-2016,07,10,05,2016
331.72,10-05-2016,08,10,05,2016
313.17,10-05-2016,09,10,05,2016
271.08,10-05-2016,10,10,05,2016
231.03,10-05-2016,11,10,05,2016
217.5,10-05-2016,12,10,05,2016
216.39,10-05-2016,13,10,05,2016
217.03,10-05-2016,14,10,05,2016
217.78,10-05-2016,15,10,05,2016
214.16,10-05-2016,16,10,05,2016
215.09,10-05-2016,17,10,05,2016
212.21,10-05-2016,18,10,05,2016
210.36,10-05-2016,19,10,05,2016
208.41,10-05-2016,20,10,05,2016
208.23,10-05-2016,21,10,05,2016
206.09,10-05-2016,22,10,05,2016
200.35,10-05-2016,23,10,05,2016
195.3,11-05-2016,00,11,05,2016
185.76,11-05-2016,01,11,05,2016
181.77,11-05-2016,02,11,05,2016
177.05,11-05-2016,03,11,05,2016
184.09,11-05-2016,04,11,05,2016
201.14,11-05-2016,05,11,05,2016
221.7,11-05-2016,06,11,05,2016
326.77,11-05-2016,07,11,05,2016
366.88,11-05-2016,08,11,05,2016
323.71,11-05-2016,09,11,05,2016
272.47,11-05-2016,10,11,05,2016
227.73,11-05-2016,11,11,05,2016
219.2,11-05-2016,12,11,05,2016
217.44,11-05-2016,13,11,05,2016
215.13,11-05-2016,14,11,05,2016
213.46,11-05-2016,15,11,05,2016
212.35,11-05-2016,16,11,05,2016
216.42,11-05-2016,17,11,05,2016
218.83,11-05-2016,18,11,05,2016
217.26,11-05-2016,19,11,05,2016
216.15,11-05-2016,20,11,05,2016
215.96,11-05-2016,21,11,05,2016
205.95,11-05-2016,22,11,05,2016
191.69,11-05-2016,23,11,05,2016
181.16,12-05-2016,00,12,05,2016
167.41,12-05-2016,01,12,05,2016
160.53,12-05-2016,02,12,05,2016
165.27,12-05-2016,03,12,05,2016
173.54,12-05-2016,04,12,05,2016
184.87,12-05-2016,05,12,05,2016
214.41,12-05-2016,06,12,05,2016
280.47,12-05-2016,07,12,05,2016
316.32,12-05-2016,08,12,05,2016
287.62,12-05-2016,09,12,05,2016
268.76,12-05-2016,10,12,05,2016
250.37,12-05-2016,11,12,05,2016
235.87,12-05-2016,12,12,05,2016
229.93,12-05-2016,13,12,05,2016
229.93,12-05-2016,14,12,05,2016
232.9,12-05-2016,15,12,05,2016
233.55,12-05-2016,16,12,05,2016
255.2,12-05-2016,17,12,05,2016
276.75,12-05-2016,18,12,05,2016
261.51,12-05-2016,19,12,05,2016
236.06,12-05-2016,20,12,05,2016
230.67,12-05-2016,21,12,05,2016
223.24,12-05-2016,22,12,05,2016
216.09,12-05-2016,23,12,05,2016
207.29,13-05-2016,00,13,05,2016
199.02,13-05-2016,01,13,05,2016
195.58,13-05-2016,02,13,05,2016
191.03,13-05-2016,03,13,05,2016
196.42,13-05-2016,04,13,05,2016
212.03,13-05-2016,05,13,05,2016
224.21,13-05-2016,06,13,05,2016
327.86,13-05-2016,07,13,05,2016
373.78,13-05-2016,08,13,05,2016
355.37,13-05-2016,09,13,05,2016
323.49,13-05-2016,10,13,05,2016
321.63,13-05-2016,11,13,05,2016
280.73,13-05-2016,12,13,05,2016
253.96,13-05-2016,13,13,05,2016
229.42,13-05-2016,14,13,05,2016
221.24,13-05-2016,15,13,05,2016
218.73,13-05-2016,16,13,05,2016
219.19,13-05-2016,17,13,05,2016
221.89,13-05-2016,18,13,05,2016
221.33,13-05-2016,19,13,05,2016
220.03,13-05-2016,20,13,05,2016
218.45,13-05-2016,21,13,05,2016
215.85,13-05-2016,22,13,05,2016
207.11,13-05-2016,23,13,05,2016
195.71,14-05-2016,00,14,05,2016
185.27,14-05-2016,01,14,05,2016
179.12,14-05-2016,02,14,05,2016
176.7,14-05-2016,03,14,05,2016
171.94,14-05-2016,04,14,05,2016
175.11,14-05-2016,05,14,05,2016
172.04,14-05-2016,06,14,05,2016
186.39,14-05-2016,07,14,05,2016
190.4,14-05-2016,08,14,05,2016
200.37,14-05-2016,09,14,05,2016
202.23,14-05-2016,10,14,05,2016
201.11,14-05-2016,11,14,05,2016
197.01,14-05-2016,12,14,05,2016
193.19,14-05-2016,13,14,05,2016
189.19,14-05-2016,14,14,05,2016
186.76,14-05-2016,15,14,05,2016
186.67,14-05-2016,16,14,05,2016
189.37,14-05-2016,17,14,05,2016
191.05,14-05-2016,18,14,05,2016
193.01,14-05-2016,19,14,05,2016
190.68,14-05-2016,20,14,05,2016
192.54,14-05-2016,21,14,05,2016
206.43,14-05-2016,22,14,05,2016
192.17,14-05-2016,23,14,05,2016
190.62,15-05-2016,00,15,05,2016
182.13,15-05-2016,01,15,05,2016
177.27,15-05-2016,02,15,05,2016
174.84,15-05-2016,03,15,05,2016
168.78,15-05-2016,04,15,05,2016
168.5,15-05-2016,05,15,05,2016
167.1,15-05-2016,06,15,05,2016
173.26,15-05-2016,07,15,05,2016
180.17,15-05-2016,08,15,05,2016
189.13,15-05-2016,09,15,05,2016
192.11,15-05-2016,10,15,05,2016
191.74,15-05-2016,11,15,05,2016
188.94,15-05-2016,12,15,05,2016
187.07,15-05-2016,13,15,05,2016
185.3,15-05-2016,14,15,05,2016
184.27,15-05-2016,15,15,05,2016
185.95,15-05-2016,16,15,05,2016
188.85,15-05-2016,17,15,05,2016
191.09,15-05-2016,18,15,05,2016
199.86,15-05-2016,19,15,05,2016
202.48,15-05-2016,20,15,05,2016
207.33,15-05-2016,21,15,05,2016
206.96,15-05-2016,22,15,05,2016
202.94,15-05-2016,23,15,05,2016
200.61,16-05-2016,00,16,05,2016
187.82,16-05-2016,01,16,05,2016
174.28,16-05-2016,02,16,05,2016
172.88,16-05-2016,03,16,05,2016
172.51,16-05-2016,04,16,05,2016
184.65,16-05-2016,05,16,05,2016
199.12,16-05-2016,06,16,05,2016
205.65,16-05-2016,07,16,05,2016
210.41,16-05-2016,08,16,05,2016
213.86,16-05-2016,09,16,05,2016
215.73,16-05-2016,10,16,05,2016
217.97,16-05-2016,11,16,05,2016
213.77,16-05-2016,12,16,05,2016
211.62,16-05-2016,13,16,05,2016
208.92,16-05-2016,14,16,05,2016
209.29,16-05-2016,15,16,05,2016
208.82,16-05-2016,16,16,05,2016
212.37,16-05-2016,17,16,05,2016
222.17,16-05-2016,18,16,05,2016
226.75,16-05-2016,19,16,05,2016
226.09,16-05-2016,20,16,05,2016
224.51,16-05-2016,21,16,05,2016
221.24,16-05-2016,22,16,05,2016
213.77,16-05-2016,23,16,05,2016
215.17,17-05-2016,00,17,05,2016
210.5,17-05-2016,01,17,05,2016
206.21,17-05-2016,02,17,05,2016
201.64,17-05-2016,03,17,05,2016
202.85,17-05-2016,04,17,05,2016
213.86,17-05-2016,05,17,05,2016
233.75,17-05-2016,06,17,05,2016
283.32,17-05-2016,07,17,05,2016
339.05,17-05-2016,08,17,05,2016
284.53,17-05-2016,09,17,05,2016
264.18,17-05-2016,10,17,05,2016
259.42,17-05-2016,11,17,05,2016
242.15,17-05-2016,12,17,05,2016
238.32,17-05-2016,13,17,05,2016
245.88,17-05-2016,14,17,05,2016
251.39,17-05-2016,15,17,05,2016
242.8,17-05-2016,16,17,05,2016
251.58,17-05-2016,17,17,05,2016
243.74,17-05-2016,18,17,05,2016
245.6,17-05-2016,19,17,05,2016
251.48,17-05-2016,20,17,05,2016
255.5,17-05-2016,21,17,05,2016
241.68,17-05-2016,22,17,05,2016
225.53,17-05-2016,23,17,05,2016
221.52,18-05-2016,00,18,05,2016
219.09,18-05-2016,01,18,05,2016
215.83,18-05-2016,02,18,05,2016
208.82,18-05-2016,03,18,05,2016
212.37,18-05-2016,04,18,05,2016
223.85,18-05-2016,05,18,05,2016
260.54,18-05-2016,06,18,05,2016
337.65,18-05-2016,07,18,05,2016
368.55,18-05-2016,08,18,05,2016
329.62,18-05-2016,09,18,05,2016
304.13,18-05-2016,10,18,05,2016
289.2,18-05-2016,11,18,05,2016
290.51,18-05-2016,12,18,05,2016
288.45,18-05-2016,13,18,05,2016
288.17,18-05-2016,14,18,05,2016
283.04,18-05-2016,15,18,05,2016
285.37,18-05-2016,16,18,05,2016
295.83,18-05-2016,17,18,05,2016
308.52,18-05-2016,18,18,05,2016
318.32,18-05-2016,19,18,05,2016
315.62,18-05-2016,20,18,05,2016
307.59,18-05-2016,21,18,05,2016
283.88,18-05-2016,22,18,05,2016
247.75,18-05-2016,23,18,05,2016
228.78,19-05-2016,00,19,05,2016
214.11,19-05-2016,01,19,05,2016
207.75,19-05-2016,02,19,05,2016
205.13,19-05-2016,03,19,05,2016
208.31,19-05-2016,04,19,05,2016
223.36,19-05-2016,05,19,05,2016
288.03,19-05-2016,06,19,05,2016
368.21,19-05-2016,07,19,05,2016
429.89,19-05-2016,08,19,05,2016
412.42,19-05-2016,09,19,05,2016
420.55,19-05-2016,10,19,05,2016
419.71,19-05-2016,11,19,05,2016
374.47,19-05-2016,12,19,05,2016
364.1,19-05-2016,13,19,05,2016
327.09,19-05-2016,14,19,05,2016
308.96,19-05-2016,15,19,05,2016
298.21,19-05-2016,16,19,05,2016
302.33,19-05-2016,17,19,05,2016
310.08,19-05-2016,18,19,05,2016
329.15,19-05-2016,19,19,05,2016
318.87,19-05-2016,20,19,05,2016
308.78,19-05-2016,21,19,05,2016
274.38,19-05-2016,22,19,05,2016
234.01,19-05-2016,23,19,05,2016
223.99,20-05-2016,00,20,05,2016
215.38,20-05-2016,01,20,05,2016
201.81,20-05-2016,02,20,05,2016
199.66,20-05-2016,03,20,05,2016
201.35,20-05-2016,04,20,05,2016
217.34,20-05-2016,05,20,05,2016
246.63,20-05-2016,06,20,05,2016
284.15,20-05-2016,07,20,05,2016
274.51,20-05-2016,08,20,05,2016
270.11,20-05-2016,09,20,05,2016
251.12,20-05-2016,10,20,05,2016
243.07,20-05-2016,11,20,05,2016
233.81,20-05-2016,12,20,05,2016
227.36,20-05-2016,13,20,05,2016
226.61,20-05-2016,14,20,05,2016
226.42,20-05-2016,15,20,05,2016
227.82,20-05-2016,16,20,05,2016
233.53,20-05-2016,17,20,05,2016
230.72,20-05-2016,18,20,05,2016
231.29,20-05-2016,19,20,05,2016
229.6,20-05-2016,20,20,05,2016
231.0,20-05-2016,21,20,05,2016
229.13,20-05-2016,22,20,05,2016
224.27,20-05-2016,23,20,05,2016
224.61,21-05-2016,00,21,05,2016
219.56,21-05-2016,01,21,05,2016
211.24,21-05-2016,02,21,05,2016
203.3,21-05-2016,03,21,05,2016
200.77,21-05-2016,04,21,05,2016
196.38,21-05-2016,05,21,05,2016
201.9,21-05-2016,06,21,05,2016
215.64,21-05-2016,07,21,05,2016
219.56,21-05-2016,08,21,05,2016
219.47,21-05-2016,09,21,05,2016
219.47,21-05-2016,10,21,05,2016
218.25,21-05-2016,11,21,05,2016
213.95,21-05-2016,12,21,05,2016
212.36,21-05-2016,13,21,05,2016
205.63,21-05-2016,14,21,05,2016
204.23,21-05-2016,15,21,05,2016
202.74,21-05-2016,16,21,05,2016
206.94,21-05-2016,17,21,05,2016
220.78,21-05-2016,18,21,05,2016
227.51,21-05-2016,19,21,05,2016
223.58,21-05-2016,20,21,05,2016
223.39,21-05-2016,21,21,05,2016
223.11,21-05-2016,22,21,05,2016
218.91,21-05-2016,23,21,05,2016
204.83,22-05-2016,00,22,05,2016
196.15,22-05-2016,01,22,05,2016
189.52,22-05-2016,02,22,05,2016
190.73,22-05-2016,03,22,05,2016
191.57,22-05-2016,04,22,05,2016
185.97,22-05-2016,05,22,05,2016
185.04,22-05-2016,06,22,05,2016
194.1,22-05-2016,07,22,05,2016
210.25,22-05-2016,08,22,05,2016
