price,date,hour,day,month,year
265.74,24-04-2017,01,24,04,2017
263.53,24-04-2017,02,24,04,2017
254.5,24-04-2017,03,24,04,2017
263.92,24-04-2017,04,24,04,2017
283.81,24-04-2017,05,24,04,2017
321.2,24-04-2017,06,24,04,2017
385.21,24-04-2017,07,24,04,2017
400.49,24-04-2017,08,24,04,2017
365.03,24-04-2017,09,24,04,2017
347.63,24-04-2017,10,24,04,2017
330.23,24-04-2017,11,24,04,2017
316.59,24-04-2017,12,24,04,2017
312.84,24-04-2017,13,24,04,2017
306.69,24-04-2017,14,24,04,2017
301.69,24-04-2017,15,24,04,2017
292.46,24-04-2017,16,24,04,2017
301.98,24-04-2017,17,24,04,2017
314.47,24-04-2017,18,24,04,2017
316.11,24-04-2017,19,24,04,2017
317.07,24-04-2017,20,24,04,2017
311.49,24-04-2017,21,24,04,2017
296.31,24-04-2017,22,24,04,2017
279.3,24-04-2017,23,24,04,2017
278.58,25-04-2017,00,25,04,2017
278.1,25-04-2017,01,25,04,2017
277.24,25-04-2017,02,25,04,2017
277.52,25-04-2017,03,25,04,2017
278.48,25-04-2017,04,25,04,2017
284.7,25-04-2017,05,25,04,2017
345.61,25-04-2017,06,25,04,2017
393.72,25-04-2017,07,25,04,2017
411.22,25-04-2017,08,25,04,2017
401.08,25-04-2017,09,25,04,2017
380.62,25-04-2017,10,25,04,2017
364.36,25-04-2017,11,25,04,2017
335.57,25-04-2017,12,25,04,2017
324.29,25-04-2017,13,25,04,2017
306.12,25-04-2017,14,25,04,2017
302.1,25-04-2017,15,25,04,2017
310.42,25-04-2017,16,25,04,2017
349.53,25-04-2017,17,25,04,2017
372.68,25-04-2017,18,25,04,2017
400.89,25-04-2017,19,25,04,2017
400.79,25-04-2017,20,25,04,2017
390.37,25-04-2017,21,25,04,2017
358.62,25-04-2017,22,25,04,2017
311.66,25-04-2017,23,25,04,2017
292.95,26-04-2017,00,26,04,2017
290.17,26-04-2017,01,26,04,2017
289.69,26-04-2017,02,26,04,2017
288.35,26-04-2017,03,26,04,2017
291.99,26-04-2017,04,26,04,2017
317.51,26-04-2017,05,26,04,2017
405.76,26-04-2017,06,26,04,2017
439.52,26-04-2017,07,26,04,2017
500.53,26-04-2017,08,26,04,2017
450.65,26-04-2017,09,26,04,2017
437.51,26-04-2017,10,26,04,2017
429.26,26-04-2017,11,26,04,2017
422.16,26-04-2017,12,26,04,2017
402.88,26-04-2017,13,26,04,2017
375.16,26-04-2017,14,26,04,2017
370.65,26-04-2017,15,26,04,2017
370.36,26-04-2017,16,26,04,2017
392.52,26-04-2017,17,26,04,2017
381.2,26-04-2017,18,26,04,2017
385.71,26-04-2017,19,26,04,2017
356.93,26-04-2017,20,26,04,2017
377.94,26-04-2017,21,26,04,2017
351.18,26-04-2017,22,26,04,2017
312.52,26-04-2017,23,26,04,2017
300.55,27-04-2017,00,27,04,2017
291.65,27-04-2017,01,27,04,2017
289.93,27-04-2017,02,27,04,2017
289.83,27-04-2017,03,27,04,2017
294.23,27-04-2017,04,27,04,2017
310.69,27-04-2017,05,27,04,2017
392.66,27-04-2017,06,27,04,2017
430.16,27-04-2017,07,27,04,2017
439.34,27-04-2017,08,27,04,2017
417.73,27-04-2017,09,27,04,2017
410.55,27-04-2017,10,27,04,2017
391.71,27-04-2017,11,27,04,2017
351.15,27-04-2017,12,27,04,2017
342.92,27-04-2017,13,27,04,2017
337.57,27-04-2017,14,27,04,2017
333.07,27-04-2017,15,27,04,2017
322.26,27-04-2017,16,27,04,2017
340.15,27-04-2017,17,27,04,2017
354.31,27-04-2017,18,27,04,2017
391.8,27-04-2017,19,27,04,2017
384.34,27-04-2017,20,27,04,2017
379.08,27-04-2017,21,27,04,2017
333.55,27-04-2017,22,27,04,2017
306.1,27-04-2017,23,27,04,2017
302.86,28-04-2017,00,28,04,2017
299.49,28-04-2017,01,28,04,2017
295.43,28-04-2017,02,28,04,2017
296.11,28-04-2017,03,28,04,2017
299.39,28-04-2017,04,28,04,2017
315.8,28-04-2017,05,28,04,2017
341.86,28-04-2017,06,28,04,2017
400.92,28-04-2017,07,28,04,2017
432.19,28-04-2017,08,28,04,2017
423.7,28-04-2017,09,28,04,2017
404.11,28-04-2017,10,28,04,2017
394.75,28-04-2017,11,28,04,2017
367.34,28-04-2017,12,28,04,2017
334.04,28-04-2017,13,28,04,2017
316.76,28-04-2017,14,28,04,2017
311.36,28-04-2017,15,28,04,2017
308.56,28-04-2017,16,28,04,2017
316.96,28-04-2017,17,28,04,2017
323.52,28-04-2017,18,28,04,2017
321.01,28-04-2017,19,28,04,2017
324.19,28-04-2017,20,28,04,2017
326.22,28-04-2017,21,28,04,2017
307.59,28-04-2017,22,28,04,2017
292.83,28-04-2017,23,28,04,2017
310.73,29-04-2017,00,29,04,2017
286.34,29-04-2017,01,29,04,2017
287.98,29-04-2017,02,29,04,2017
287.79,29-04-2017,03,29,04,2017
290.68,29-04-2017,04,29,04,2017
294.73,29-04-2017,05,29,04,2017
302.83,29-04-2017,06,29,04,2017
314.58,29-04-2017,07,29,04,2017
315.07,29-04-2017,08,29,04,2017
313.81,29-04-2017,09,29,04,2017
294.83,29-04-2017,10,29,04,2017
290.39,29-04-2017,11,29,04,2017
289.81,29-04-2017,12,29,04,2017
286.15,29-04-2017,13,29,04,2017
279.98,29-04-2017,14,29,04,2017
277.29,29-04-2017,15,29,04,2017
273.33,29-04-2017,16,29,04,2017
288.47,29-04-2017,17,29,04,2017
306.49,29-04-2017,18,29,04,2017
325.86,29-04-2017,19,29,04,2017
324.61,29-04-2017,20,29,04,2017
325.57,29-04-2017,21,29,04,2017
309.77,29-04-2017,22,29,04,2017
293.67,29-04-2017,23,29,04,2017
289.67,30-04-2017,00,30,04,2017
283.59,30-04-2017,01,30,04,2017
278.09,30-04-2017,02,30,04,2017
273.65,30-04-2017,03,30,04,2017
270.85,30-04-2017,04,30,04,2017
270.95,30-04-2017,05,30,04,2017
268.82,30-04-2017,06,30,04,2017
276.06,30-04-2017,07,30,04,2017
278.57,30-04-2017,08,30,04,2017
288.13,30-04-2017,09,30,04,2017
291.6,30-04-2017,10,30,04,2017
289.67,30-04-2017,11,30,04,2017
287.74,30-04-2017,12,30,04,2017
286.97,30-04-2017,13,30,04,2017
278.96,30-04-2017,14,30,04,2017
274.03,30-04-2017,15,30,04,2017
273.84,30-04-2017,16,30,04,2017
274.03,30-04-2017,17,30,04,2017
277.03,30-04-2017,18,30,04,2017
280.31,30-04-2017,19,30,04,2017
284.07,30-04-2017,20,30,04,2017
285.23,30-04-2017,21,30,04,2017
273.46,30-04-2017,22,30,04,2017
265.93,30-04-2017,23,30,04,2017
260.04,01-05-2017,00,01,05,2017
235.33,01-05-2017,01,01,05,2017
234.85,01-05-2017,02,01,05,2017
230.69,01-05-2017,03,01,05,2017
229.54,01-05-2017,04,01,05,2017
223.84,01-05-2017,05,01,05,2017
228.67,01-05-2017,06,01,05,2017
269.02,01-05-2017,07,01,05,2017
278.47,01-05-2017,08,01,05,2017
283.98,01-05-2017,09,01,05,2017
285.62,01-05-2017,10,01,05,2017
282.82,01-05-2017,11,01,05,2017
279.54,01-05-2017,12,01,05,2017
276.25,01-05-2017,13,01,05,2017
258.98,01-05-2017,14,01,05,2017
240.25,01-05-2017,15,01,05,2017
233.78,01-05-2017,16,01,05,2017
245.85,01-05-2017,17,01,05,2017
271.91,01-05-2017,18,01,05,2017
277.61,01-05-2017,19,01,05,2017
284.85,01-05-2017,20,01,05,2017
287.84,01-05-2017,21,01,05,2017
282.05,01-05-2017,22,01,05,2017
243.24,01-05-2017,23,01,05,2017
250.29,02-05-2017,00,02,05,2017
228.47,02-05-2017,01,02,05,2017
232.91,02-05-2017,02,02,05,2017
233.69,02-05-2017,03,02,05,2017
269.79,02-05-2017,04,02,05,2017
278.86,02-05-2017,05,02,05,2017
319.79,02-05-2017,06,02,05,2017
353.96,02-05-2017,07,02,05,2017
360.04,02-05-2017,08,02,05,2017
339.0,02-05-2017,09,02,05,2017
328.28,02-05-2017,10,02,05,2017
315.35,02-05-2017,11,02,05,2017
305.98,02-05-2017,12,02,05,2017
304.44,02-05-2017,13,02,05,2017
293.82,02-05-2017,14,02,05,2017
293.53,02-05-2017,15,02,05,2017
293.73,02-05-2017,16,02,05,2017
299.13,02-05-2017,17,02,05,2017
301.74,02-05-2017,18,02,05,2017
306.66,02-05-2017,19,02,05,2017
304.54,02-05-2017,20,02,05,2017
306.37,02-05-2017,21,02,05,2017
295.08,02-05-2017,22,02,05,2017
274.71,02-05-2017,23,02,05,2017
275.56,03-05-2017,00,03,05,2017
264.38,03-05-2017,01,03,05,2017
264.87,03-05-2017,02,03,05,2017
268.05,03-05-2017,03,03,05,2017
278.75,03-05-2017,04,03,05,2017
289.73,03-05-2017,05,03,05,2017
307.18,03-05-2017,06,03,05,2017
324.82,03-05-2017,07,03,05,2017
338.02,03-05-2017,08,03,05,2017
330.31,03-05-2017,09,03,05,2017
325.11,03-05-2017,10,03,05,2017
312.67,03-05-2017,11,03,05,2017
308.05,03-05-2017,12,03,05,2017
306.6,03-05-2017,13,03,05,2017
299.47,03-05-2017,14,03,05,2017
297.44,03-05-2017,15,03,05,2017
296.58,03-05-2017,16,03,05,2017
301.2,03-05-2017,17,03,05,2017
303.32,03-05-2017,18,03,05,2017
303.71,03-05-2017,19,03,05,2017
304.29,03-05-2017,20,03,05,2017
304.19,03-05-2017,21,03,05,2017
294.17,03-05-2017,22,03,05,2017
275.66,03-05-2017,23,03,05,2017
270.51,04-05-2017,00,04,05,2017
252.98,04-05-2017,01,04,05,2017
236.7,04-05-2017,02,04,05,2017
239.1,04-05-2017,03,04,05,2017
248.54,04-05-2017,04,04,05,2017
265.6,04-05-2017,05,04,05,2017
293.05,04-05-2017,06,04,05,2017
310.97,04-05-2017,07,04,05,2017
318.29,04-05-2017,08,04,05,2017
308.46,04-05-2017,09,04,05,2017
304.42,04-05-2017,10,04,05,2017
300.37,04-05-2017,11,04,05,2017
297.19,04-05-2017,12,04,05,2017
294.4,04-05-2017,13,04,05,2017
290.06,04-05-2017,14,04,05,2017
288.04,04-05-2017,15,04,05,2017
286.98,04-05-2017,16,04,05,2017
290.16,04-05-2017,17,04,05,2017
292.95,04-05-2017,18,04,05,2017
293.53,04-05-2017,19,04,05,2017
291.51,04-05-2017,20,04,05,2017
291.9,04-05-2017,21,04,05,2017
286.31,04-05-2017,22,04,05,2017
256.15,04-05-2017,23,04,05,2017
253.16,05-05-2017,00,05,05,2017
238.79,05-05-2017,01,05,05,2017
237.44,05-05-2017,02,05,05,2017
240.04,05-05-2017,03,05,05,2017
249.59,05-05-2017,04,05,05,2017
286.72,05-05-2017,05,05,05,2017
295.01,05-05-2017,06,05,05,2017
316.32,05-05-2017,07,05,05,2017
322.59,05-05-2017,08,05,05,2017
312.66,05-05-2017,09,05,05,2017
308.22,05-05-2017,10,05,05,2017
302.34,05-05-2017,11,05,05,2017
298.77,05-05-2017,12,05,05,2017
298.96,05-05-2017,13,05,05,2017
296.17,05-05-2017,14,05,05,2017
293.08,05-05-2017,15,05,05,2017
293.76,05-05-2017,16,05,05,2017
298.77,05-05-2017,17,05,05,2017
299.16,05-05-2017,18,05,05,2017
298.0,05-05-2017,19,05,05,2017
293.66,05-05-2017,20,05,05,2017
292.31,05-05-2017,21,05,05,2017
291.63,05-05-2017,22,05,05,2017
278.42,05-05-2017,23,05,05,2017
261.98,06-05-2017,00,06,05,2017
254.91,06-05-2017,01,06,05,2017
254.52,06-05-2017,02,06,05,2017
257.23,06-05-2017,03,06,05,2017
260.91,06-05-2017,04,06,05,2017
269.92,06-05-2017,05,06,05,2017
283.59,06-05-2017,06,06,05,2017
292.01,06-05-2017,07,06,05,2017
299.67,06-05-2017,08,06,05,2017
310.04,06-05-2017,09,06,05,2017
305.48,06-05-2017,10,06,05,2017
296.86,06-05-2017,11,06,05,2017
298.31,06-05-2017,12,06,05,2017
291.63,06-05-2017,13,06,05,2017
286.78,06-05-2017,14,06,05,2017
280.29,06-05-2017,15,06,05,2017
280.29,06-05-2017,16,06,05,2017
294.24,06-05-2017,17,06,05,2017
302.19,06-05-2017,18,06,05,2017
300.35,06-05-2017,19,06,05,2017
300.15,06-05-2017,20,06,05,2017
307.32,06-05-2017,21,06,05,2017
298.51,06-05-2017,22,06,05,2017
292.31,06-05-2017,23,06,05,2017
273.38,07-05-2017,00,07,05,2017
258.12,07-05-2017,01,07,05,2017
255.7,07-05-2017,02,07,05,2017
252.71,07-05-2017,03,07,05,2017
259.08,07-05-2017,04,07,05,2017
253.48,07-05-2017,05,07,05,2017
245.56,07-05-2017,06,07,05,2017
257.44,07-05-2017,07,07,05,2017
276.76,07-05-2017,08,07,05,2017
290.27,07-05-2017,09,07,05,2017
292.88,07-05-2017,10,07,05,2017
291.43,07-05-2017,11,07,05,2017
284.87,07-05-2017,12,07,05,2017
275.5,07-05-2017,13,07,05,2017
263.72,07-05-2017,14,07,05,2017
259.57,07-05-2017,15,07,05,2017
257.64,07-05-2017,16,07,05,2017
265.36,07-05-2017,17,07,05,2017
287.76,07-05-2017,18,07,05,2017
293.85,07-05-2017,19,07,05,2017
300.32,07-05-2017,20,07,05,2017
301.67,07-05-2017,21,07,05,2017
294.62,07-05-2017,22,07,05,2017
260.73,07-05-2017,23,07,05,2017
259.08,08-05-2017,00,08,05,2017
245.95,08-05-2017,01,08,05,2017
241.03,08-05-2017,02,08,05,2017
233.11,08-05-2017,03,08,05,2017
236.97,08-05-2017,04,08,05,2017
263.04,08-05-2017,05,08,05,2017
289.79,08-05-2017,06,08,05,2017
297.42,08-05-2017,07,08,05,2017
304.18,08-05-2017,08,08,05,2017
306.59,08-05-2017,09,08,05,2017
306.21,08-05-2017,10,08,05,2017
303.21,08-05-2017,11,08,05,2017
301.09,08-05-2017,12,08,05,2017
299.83,08-05-2017,13,08,05,2017
298.39,08-05-2017,14,08,05,2017
295.1,08-05-2017,15,08,05,2017
292.59,08-05-2017,16,08,05,2017
300.51,08-05-2017,17,08,05,2017
303.31,08-05-2017,18,08,05,2017
309.1,08-05-2017,19,08,05,2017
317.02,08-05-2017,20,08,05,2017
327.16,08-05-2017,21,08,05,2017
318.57,08-05-2017,22,08,05,2017
299.06,08-05-2017,23,08,05,2017
294.94,09-05-2017,00,09,05,2017
288.46,09-05-2017,01,09,05,2017
282.75,09-05-2017,02,09,05,2017
279.85,09-05-2017,03,09,05,2017
287.59,09-05-2017,04,09,05,2017
300.16,09-05-2017,05,09,05,2017
318.72,09-05-2017,06,09,05,2017
380.61,09-05-2017,07,09,05,2017
415.71,09-05-2017,08,09,05,2017
424.51,09-05-2017,09,09,05,2017
407.11,09-05-2017,10,09,05,2017
407.2,09-05-2017,11,09,05,2017
383.42,09-05-2017,12,09,05,2017
367.46,09-05-2017,13,09,05,2017
343.96,09-05-2017,14,09,05,2017
341.74,09-05-2017,15,09,05,2017
322.4,09-05-2017,16,09,05,2017
334.1,09-05-2017,17,09,05,2017
329.94,09-05-2017,18,09,05,2017
327.43,09-05-2017,19,09,05,2017
337.48,09-05-2017,20,09,05,2017
341.83,09-05-2017,21,09,05,2017
330.23,09-05-2017,22,09,05,2017
307.22,09-05-2017,23,09,05,2017
302.24,10-05-2017,00,10,05,2017
295.77,10-05-2017,01,10,05,2017
292.39,10-05-2017,02,10,05,2017
292.77,10-05-2017,03,10,05,2017
297.22,10-05-2017,04,10,05,2017
312.86,10-05-2017,05,10,05,2017
361.35,10-05-2017,06,10,05,2017
419.12,10-05-2017,07,10,05,2017
462.58,10-05-2017,08,10,05,2017
414.67,10-05-2017,09,10,05,2017
378.26,10-05-2017,10,10,05,2017
378.84,10-05-2017,11,10,05,2017
348.99,10-05-2017,12,10,05,2017
348.89,10-05-2017,13,10,05,2017
333.44,10-05-2017,14,10,05,2017
329.58,10-05-2017,15,10,05,2017
338.17,10-05-2017,16,10,05,2017
388.98,10-05-2017,17,10,05,2017
396.61,10-05-2017,18,10,05,2017
411.87,10-05-2017,19,10,05,2017
383.47,10-05-2017,20,10,05,2017
381.74,10-05-2017,21,10,05,2017
356.52,10-05-2017,22,10,05,2017
314.89,10-05-2017,23,10,05,2017
302.2,11-05-2017,00,11,05,2017
294.92,11-05-2017,01,11,05,2017
286.1,11-05-2017,02,11,05,2017
283.77,11-05-2017,03,11,05,2017
286.97,11-05-2017,04,11,05,2017
299.58,11-05-2017,05,11,05,2017
338.56,11-05-2017,06,11,05,2017
417.99,11-05-2017,07,11,05,2017
431.47,11-05-2017,08,11,05,2017
406.65,11-05-2017,09,11,05,2017
373.77,11-05-2017,10,11,05,2017
363.39,11-05-2017,11,11,05,2017
349.43,11-05-2017,12,11,05,2017
341.67,11-05-2017,13,11,05,2017
324.31,11-05-2017,14,11,05,2017
327.99,11-05-2017,15,11,05,2017
321.88,11-05-2017,16,11,05,2017
337.5,11-05-2017,17,11,05,2017
346.71,11-05-2017,18,11,05,2017
338.86,11-05-2017,19,11,05,2017
319.85,11-05-2017,20,11,05,2017
306.85,11-05-2017,21,11,05,2017
295.99,11-05-2017,22,11,05,2017
278.92,11-05-2017,23,11,05,2017
288.2,12-05-2017,00,12,05,2017
269.97,12-05-2017,01,12,05,2017
264.86,12-05-2017,02,12,05,2017
263.03,12-05-2017,03,12,05,2017
261.29,12-05-2017,04,12,05,2017
288.98,12-05-2017,05,12,05,2017
319.26,12-05-2017,06,12,05,2017
350.9,12-05-2017,07,12,05,2017
397.0,12-05-2017,08,12,05,2017
350.9,12-05-2017,09,12,05,2017
337.2,12-05-2017,10,12,05,2017
337.88,12-05-2017,11,12,05,2017
339.13,12-05-2017,12,12,05,2017
304.99,12-05-2017,13,12,05,2017
297.66,12-05-2017,14,12,05,2017
293.7,12-05-2017,15,12,05,2017
294.28,12-05-2017,16,12,05,2017
301.03,12-05-2017,17,12,05,2017
303.15,12-05-2017,18,12,05,2017
303.35,12-05-2017,19,12,05,2017
301.9,12-05-2017,20,12,05,2017
302.0,12-05-2017,21,12,05,2017
297.08,12-05-2017,22,12,05,2017
291.29,12-05-2017,23,12,05,2017
284.56,13-05-2017,00,13,05,2017
280.02,13-05-2017,01,13,05,2017
277.79,13-05-2017,02,13,05,2017
275.86,13-05-2017,03,13,05,2017
271.99,13-05-2017,04,13,05,2017
277.89,13-05-2017,05,13,05,2017
280.98,13-05-2017,06,13,05,2017
291.82,13-05-2017,07,13,05,2017
311.55,13-05-2017,08,13,05,2017
321.9,13-05-2017,09,13,05,2017
309.23,13-05-2017,10,13,05,2017
300.23,13-05-2017,11,13,05,2017
292.88,13-05-2017,12,13,05,2017
281.85,13-05-2017,13,13,05,2017
275.08,13-05-2017,14,13,05,2017
275.47,13-05-2017,15,13,05,2017
279.34,13-05-2017,16,13,05,2017
289.2,13-05-2017,17,13,05,2017
311.45,13-05-2017,18,13,05,2017
313.58,13-05-2017,19,13,05,2017
308.07,13-05-2017,20,13,05,2017
306.23,13-05-2017,21,13,05,2017
303.71,13-05-2017,22,13,05,2017
293.46,13-05-2017,23,13,05,2017
267.15,14-05-2017,00,14,05,2017
256.33,14-05-2017,01,14,05,2017
247.74,14-05-2017,02,14,05,2017
247.54,14-05-2017,03,14,05,2017
249.38,14-05-2017,04,14,05,2017
249.47,14-05-2017,05,14,05,2017
255.08,14-05-2017,06,14,05,2017
261.84,14-05-2017,07,14,05,2017
270.34,14-05-2017,08,14,05,2017
281.15,14-05-2017,09,14,05,2017
284.05,14-05-2017,10,14,05,2017
282.51,14-05-2017,11,14,05,2017
281.06,14-05-2017,12,14,05,2017
274.49,14-05-2017,13,14,05,2017
270.14,14-05-2017,14,14,05,2017
271.01,14-05-2017,15,14,05,2017
277.97,14-05-2017,16,14,05,2017
284.53,14-05-2017,17,14,05,2017
296.03,14-05-2017,18,14,05,2017
305.49,14-05-2017,19,14,05,2017
308.97,14-05-2017,20,14,05,2017
308.49,14-05-2017,21,14,05,2017
303.75,14-05-2017,22,14,05,2017
293.32,14-05-2017,23,14,05,2017
285.79,15-05-2017,00,15,05,2017
264.93,15-05-2017,01,15,05,2017
262.51,15-05-2017,02,15,05,2017
257.88,15-05-2017,03,15,05,2017
262.32,15-05-2017,04,15,05,2017
287.53,15-05-2017,05,15,05,2017
318.63,15-05-2017,06,15,05,2017
342.48,15-05-2017,07,15,05,2017
386.81,15-05-2017,08,15,05,2017
386.62,15-05-2017,09,15,05,2017
355.43,15-05-2017,10,15,05,2017
351.27,15-05-2017,11,15,05,2017
336.21,15-05-2017,12,15,05,2017
330.31,15-05-2017,13,15,05,2017
315.63,15-05-2017,14,15,05,2017
310.8,15-05-2017,15,15,05,2017
312.45,15-05-2017,16,15,05,2017
355.81,15-05-2017,17,15,05,2017
387.68,15-05-2017,18,15,05,2017
375.8,15-05-2017,19,15,05,2017
318.92,15-05-2017,20,15,05,2017
318.14,15-05-2017,21,15,05,2017
307.04,15-05-2017,22,15,05,2017
292.16,15-05-2017,23,15,05,2017
280.76,16-05-2017,00,16,05,2017
270.9,16-05-2017,01,16,05,2017
264.52,16-05-2017,02,16,05,2017
262.87,16-05-2017,03,16,05,2017
261.42,16-05-2017,04,16,05,2017
272.54,16-05-2017,05,16,05,2017
300.2,16-05-2017,06,16,05,2017
377.19,16-05-2017,07,16,05,2017
409.78,16-05-2017,08,16,05,2017
380.77,16-05-2017,09,16,05,2017
346.05,16-05-2017,10,16,05,2017
337.05,16-05-2017,11,16,05,2017
315.87,16-05-2017,12,16,05,2017
300.88,16-05-2017,13,16,05,2017
298.17,16-05-2017,14,16,05,2017
296.24,16-05-2017,15,16,05,2017
293.92,16-05-2017,16,16,05,2017
297.88,16-05-2017,17,16,05,2017
298.85,16-05-2017,18,16,05,2017
297.69,16-05-2017,19,16,05,2017
292.08,16-05-2017,20,16,05,2017
286.76,16-05-2017,21,16,05,2017
280.86,16-05-2017,22,16,05,2017
261.42,16-05-2017,23,16,05,2017
243.65,17-05-2017,00,17,05,2017
238.0,17-05-2017,01,17,05,2017
236.34,17-05-2017,02,17,05,2017
237.02,17-05-2017,03,17,05,2017
241.6,17-05-2017,04,17,05,2017
245.89,17-05-2017,05,17,05,2017
272.19,17-05-2017,06,17,05,2017
326.45,17-05-2017,07,17,05,2017
350.71,17-05-2017,08,17,05,2017
337.27,17-05-2017,09,17,05,2017
326.65,17-05-2017,10,17,05,2017
320.9,17-05-2017,11,17,05,2017
315.74,17-05-2017,12,17,05,2017
318.95,17-05-2017,13,17,05,2017
290.8,17-05-2017,14,17,05,2017
281.64,17-05-2017,15,17,05,2017
287.19,17-05-2017,16,17,05,2017
330.64,17-05-2017,17,17,05,2017
362.89,17-05-2017,18,17,05,2017
352.47,17-05-2017,19,17,05,2017
316.32,17-05-2017,20,17,05,2017
309.7,17-05-2017,21,17,05,2017
273.17,17-05-2017,22,17,05,2017
259.92,17-05-2017,23,17,05,2017
247.54,18-05-2017,00,18,05,2017
231.08,18-05-2017,01,18,05,2017
218.51,18-05-2017,02,18,05,2017
201.46,18-05-2017,03,18,05,2017
220.46,18-05-2017,04,18,05,2017
239.75,18-05-2017,05,18,05,2017
262.35,18-05-2017,06,18,05,2017
302.29,18-05-2017,07,18,05,2017
315.73,18-05-2017,08,18,05,2017
295.96,18-05-2017,09,18,05,2017
287.97,18-05-2017,10,18,05,2017
298.59,18-05-2017,11,18,05,2017
289.33,18-05-2017,12,18,05,2017
285.15,18-05-2017,13,18,05,2017
283.68,18-05-2017,14,18,05,2017
282.22,18-05-2017,15,18,05,2017
282.81,18-05-2017,16,18,05,2017
307.84,18-05-2017,17,18,05,2017
311.25,18-05-2017,18,18,05,2017
302.29,18-05-2017,19,18,05,2017
276.48,18-05-2017,20,18,05,2017
273.55,18-05-2017,21,18,05,2017
269.85,18-05-2017,22,18,05,2017
261.18,18-05-2017,23,18,05,2017
250.54,19-05-2017,00,19,05,2017
244.2,19-05-2017,01,19,05,2017
241.27,19-05-2017,02,19,05,2017
244.1,19-05-2017,03,19,05,2017
245.37,19-05-2017,04,19,05,2017
260.89,19-05-2017,05,19,05,2017
296.63,19-05-2017,06,19,05,2017
380.41,19-05-2017,07,19,05,2017
405.69,19-05-2017,08,19,05,2017
389.58,19-05-2017,09,19,05,2017
380.31,19-05-2017,10,19,05,2017
388.61,19-05-2017,11,19,05,2017
368.3,19-05-2017,12,19,05,2017
355.21,19-05-2017,13,19,05,2017
334.03,19-05-2017,14,19,05,2017
329.63,19-05-2017,15,19,05,2017
295.95,19-05-2017,16,19,05,2017
343.11,19-05-2017,17,19,05,2017
361.66,19-05-2017,18,19,05,2017
330.22,19-05-2017,19,19,05,2017
294.19,19-05-2017,20,19,05,2017
279.64,19-05-2017,21,19,05,2017
263.34,19-05-2017,22,19,05,2017
244.69,19-05-2017,23,19,05,2017
229.17,20-05-2017,00,20,05,2017
225.26,20-05-2017,01,20,05,2017
216.85,20-05-2017,02,20,05,2017
204.73,20-05-2017,03,20,05,2017
203.75,20-05-2017,04,20,05,2017
220.66,20-05-2017,05,20,05,2017
227.41,20-05-2017,06,20,05,2017
232.49,20-05-2017,07,20,05,2017
243.74,20-05-2017,08,20,05,2017
244.81,20-05-2017,09,20,05,2017
237.09,20-05-2017,10,20,05,2017
235.72,20-05-2017,11,20,05,2017
232.98,20-05-2017,12,20,05,2017
223.21,20-05-2017,13,20,05,2017
214.8,20-05-2017,14,20,05,2017
217.73,20-05-2017,15,20,05,2017
233.37,20-05-2017,16,20,05,2017
244.72,20-05-2017,17,20,05,2017
267.59,20-05-2017,18,20,05,2017
265.64,20-05-2017,19,20,05,2017
250.88,20-05-2017,20,20,05,2017
258.99,20-05-2017,21,20,05,2017
257.23,20-05-2017,22,20,05,2017
246.28,20-05-2017,23,20,05,2017
225.32,21-05-2017,00,21,05,2017
176.82,21-05-2017,01,21,05,2017
137.79,21-05-2017,02,21,05,2017
118.86,21-05-2017,03,21,05,2017
113.69,21-05-2017,04,21,05,2017
112.42,21-05-2017,05,21,05,2017
116.91,21-05-2017,06,21,05,2017
120.62,21-05-2017,07,21,05,2017
137.01,21-05-2017,08,21,05,2017
183.36,21-05-2017,09,21,05,2017
201.61,21-05-2017,10,21,05,2017
202.98,21-05-2017,11,21,05,2017
184.63,21-05-2017,12,21,05,2017
174.48,21-05-2017,13,21,05,2017
157.5,21-05-2017,14,21,05,2017
167.75,21-05-2017,15,21,05,2017
183.85,21-05-2017,16,21,05,2017
224.93,21-05-2017,17,21,05,2017
238.3,21-05-2017,18,21,05,2017
251.87,21-05-2017,19,21,05,2017
245.43,21-05-2017,20,21,05,2017
247.77,21-05-2017,21,21,05,2017
241.72,21-05-2017,22,21,05,2017
233.72,21-05-2017,23,21,05,2017
227.96,22-05-2017,00,22,05,2017
225.81,22-05-2017,01,22,05,2017
224.15,22-05-2017,02,22,05,2017
223.18,22-05-2017,03,22,05,2017
225.23,22-05-2017,04,22,05,2017
238.99,22-05-2017,05,22,05,2017
284.85,22-05-2017,06,22,05,2017
380.97,22-05-2017,07,22,05,2017
401.95,22-05-2017,08,22,05,2017
378.82,22-05-2017,09,22,05,2017
361.26,22-05-2017,10,22,05,2017
360.97,22-05-2017,11,22,05,2017
360.67,22-05-2017,12,22,05,2017
369.94,22-05-2017,13,22,05,2017
360.38,22-05-2017,14,22,05,2017
360.48,22-05-2017,15,22,05,2017
351.89,22-05-2017,16,22,05,2017
368.68,22-05-2017,17,22,05,2017
381.75,22-05-2017,18,22,05,2017
392.0,22-05-2017,19,22,05,2017
280.46,22-05-2017,20,22,05,2017
392.49,22-05-2017,21,22,05,2017
261.82,22-05-2017,22,22,05,2017
236.35,22-05-2017,23,22,05,2017
235.52,23-05-2017,00,23,05,2017
228.37,23-05-2017,01,23,05,2017
225.73,23-05-2017,02,23,05,2017
225.15,23-05-2017,03,23,05,2017
